,followers,avg_engagement,avg_likes,avg_comments,insta_reel,amount
0,3111.0,1.79,47.5,8.08,0.0,0.0
1,3325.0,18.01,594.42,4.5,0.0,0.0
2,3897.0,6.86,244.58,22.92,0.0,0.0
3,4062.0,2.4,95.08,2.5,0.0,0.0
4,4207.0,3.04,121.0,6.92,0.0,0.0
5,4409.0,3.57,129.17,28.17,0.0,0.0
6,4687.0,5.57,214.17,46.75,0.0,0.0
7,4882.0,2.26,88.58,21.67,0.0,0.0
8,5113.0,2.34,94.08,25.75,0.0,0.0
9,5190.0,3.67,181.42,9.25,0.0,0.0
10,5647.0,1.19,59.67,7.75,0.0,0.0
11,5885.0,2.73,127.08,33.58,0.0,0.0
12,6745.0,2.3,138.67,16.67,0.0,0.0
13,6864.0,2.33,157.92,2.42,0.0,0.0
14,7157.0,9.86,495.83,209.83,0.0,0.0
15,7307.0,5.04,289.75,78.58,0.0,0.0
16,7345.0,2.7,185.0,13.17,0.0,0.0
17,8007.0,3.33,198.0,68.75,0.0,0.0
18,8020.0,2.41,115.5,77.5,0.0,0.0
19,8146.0,3.05,233.25,14.83,0.0,0.0
20,8267.0,4.84,342.08,58.08,0.0,0.0
21,8435.0,2.95,214.0,34.75,0.0,0.0
22,8651.0,9.31,716.67,88.75,0.0,0.0
23,8831.0,2.99,228.75,35.17,0.0,0.0
24,8885.0,137.45,12054.42,157.83,0.0,0.0
25,9221.0,4.89,404.33,46.75,0.0,0.0
26,9274.0,1.38,101.83,26.08,0.0,0.0
27,9877.0,2.0,171.33,26.0,0.0,0.0
28,9998.0,0.74,69.83,3.67,0.0,0.0
29,10339.0,3.3,321.25,19.33,0.0,0.0
30,10367.0,5.45,511.58,53.75,0.0,0.0
31,10391.0,6.77,569.92,133.0,0.0,0.0
32,10425.0,18.03,1684.83,194.5,0.0,0.0
33,10593.0,3.91,393.83,19.92,0.0,0.0
34,10613.0,0.59,61.42,1.25,0.0,0.0
35,10613.0,0.59,61.42,1.25,0.0,0.0
36,10700.0,3.48,349.5,22.83,0.0,0.0
37,11120.0,4.86,412.08,128.42,0.0,0.0
38,11152.0,3.13,333.17,15.42,0.0,0.0
39,11231.0,12.06,827.5,527.17,0.0,0.0
40,11269.0,3.12,271.33,80.08,0.0,0.0
41,11303.0,4.62,480.0,42.17,0.0,0.0
42,11370.0,4.21,421.83,57.0,0.0,0.0
43,11519.0,0.75,56.33,30.17,0.0,0.0
44,11532.0,2.09,229.83,11.58,0.0,0.0
45,11544.0,2.62,257.75,44.92,0.0,0.0
46,11618.0,0.3,33.58,1.5,0.0,0.0
47,11913.0,19.36,1964.08,341.75,0.0,0.0
48,11922.0,7.69,897.33,19.25,0.0,0.0
49,12416.0,2.88,302.75,54.83,0.0,0.0
50,12552.0,5.62,656.08,49.5,0.0,0.0
51,12651.0,2.75,261.5,86.58,0.0,0.0
52,12843.0,4.08,495.33,28.58,0.0,0.0
53,13129.0,1.99,218.67,42.83,0.0,0.0
54,13383.0,1.44,186.58,6.0,0.0,0.0
55,13467.0,2.57,260.83,85.58,0.0,0.0
56,13733.0,6.58,892.58,10.58,0.0,0.0
57,13840.0,1.54,191.33,21.25,0.0,0.0
58,13872.0,6.04,750.5,87.83,0.0,0.0
59,14083.0,5.99,686.08,157.5,0.0,0.0
60,14649.0,5.26,746.25,24.67,0.0,0.0
61,15132.0,1.73,254.25,8.0,0.0,0.0
62,15285.0,2.77,415.0,8.75,0.0,0.0
63,15398.0,2.13,322.08,6.33,0.0,0.0
64,16068.0,2.02,279.5,45.17,0.0,0.0
65,16686.0,9.69,1458.17,158.58,0.0,0.0
66,16976.0,2.87,438.17,48.42,0.0,0.0
67,17297.0,2.99,447.75,69.42,0.0,0.0
68,17562.0,3.61,591.5,42.5,0.0,0.0
69,17562.0,3.61,591.5,42.5,0.0,0.0
70,17596.0,1.62,250.67,33.75,0.0,0.0
71,17722.0,10.05,1742.25,39.25,0.0,0.0
72,17731.0,3.12,438.25,115.0,0.0,0.0
73,18175.0,1.41,231.67,24.75,0.0,0.0
74,18203.0,5.49,857.92,140.58,0.0,0.0
75,18203.0,5.49,857.92,140.58,0.0,0.0
76,19606.0,11.84,2208.5,112.67,0.0,0.0
77,19739.0,1.59,288.75,24.25,0.0,0.0
78,19869.0,1.8,341.08,15.5,0.0,0.0
79,20160.0,2.89,546.08,36.83,0.0,0.0
80,20165.0,0.81,118.33,44.5,0.0,0.0
81,20182.0,4.86,878.17,103.0,0.0,0.0
82,20295.0,2.38,440.83,41.83,0.0,0.0
83,20356.0,10.87,2140.17,71.67,0.0,0.0
84,20641.0,0.59,117.42,4.17,0.0,0.0
85,20744.0,1.23,235.75,19.0,0.0,0.0
86,20787.0,1.9,311.0,83.83,0.0,0.0
87,21393.0,2.41,491.5,25.17,0.0,0.0
88,21393.0,2.41,491.5,25.17,0.0,0.0
89,21505.0,1.11,195.83,43.42,0.0,0.0
90,21810.0,2.84,580.92,37.83,0.0,0.0
91,21810.0,2.84,580.92,37.83,0.0,0.0
92,21810.0,2.84,580.92,37.83,0.0,0.0
93,21943.0,9.24,1607.92,419.92,1.0,4766.666666666666
94,23073.0,3.48,684.67,118.17,0.0,0.0
95,23126.0,3.4,755.08,30.92,0.0,0.0
96,23126.0,3.4,755.08,30.92,0.0,0.0
97,23126.0,3.4,755.08,30.92,0.0,0.0
98,23158.0,17.11,3886.92,75.08,0.0,0.0
99,23490.0,4.09,919.25,41.58,0.0,0.0
100,24131.0,14.38,2843.25,627.75,0.0,0.0
101,24131.0,14.38,2843.25,627.75,0.0,0.0
102,24271.0,1.55,345.83,30.08,0.0,0.0
103,24435.0,8.13,1942.83,43.92,0.0,0.0
104,24875.0,23.1,5556.58,188.67,0.0,0.0
105,24961.0,2.7,649.17,24.92,0.0,0.0
106,25047.0,3.85,884.0,80.83,0.0,0.0
107,25820.0,11.31,2867.25,53.17,0.0,0.0
108,26365.0,4.15,1000.08,92.83,0.0,0.0
109,26365.0,4.15,1000.08,92.83,0.0,0.0
110,26394.0,18.47,4803.42,72.67,0.0,0.0
111,26394.0,18.47,4803.42,72.67,1.0,1320.0
112,26394.0,18.47,4803.42,72.67,0.0,0.0
113,26674.0,3.18,820.5,26.75,0.0,0.0
114,26790.0,2.18,550.67,32.42,0.0,0.0
115,26801.0,6.15,1522.92,125.67,0.0,0.0
116,28080.0,8.74,2402.42,52.58,0.0,0.0
117,28513.0,1.3,366.67,5.17,0.0,0.0
118,28973.0,6.03,1535.17,212.25,0.0,0.0
119,29487.0,1.97,563.08,16.83,0.0,0.0
120,29635.0,2.03,575.75,26.67,0.0,0.0
121,30103.0,1.88,516.83,49.08,0.0,0.0
122,30163.0,2.1,597.5,36.33,0.0,0.0
123,31513.0,2.35,654.0,85.75,0.0,0.0
124,31857.0,2.86,717.92,192.17,0.0,0.0
125,32223.0,5.24,1620.42,69.08,0.0,0.0
126,34472.0,1.84,509.17,123.83,0.0,0.0
127,34590.0,3.11,1044.17,31.83,0.0,0.0
128,35876.0,2.19,770.33,13.92,0.0,0.0
129,38117.0,3.16,1111.58,91.5,0.0,0.0
130,38455.0,2.18,722.67,114.42,0.0,0.0
131,39415.0,1.02,396.0,6.75,0.0,0.0
132,40410.0,4.85,1690.08,271.42,0.0,0.0
133,40410.0,4.85,1690.08,271.42,0.0,0.0
134,41393.0,3.5,1436.25,13.0,0.0,0.0
135,42416.0,1.8,693.25,71.75,0.0,0.0
136,42978.0,3.6,1476.67,70.58,0.0,0.0
137,43152.0,5.48,2326.17,37.83,1.0,3666.666666666667
138,43166.0,5.16,2195.17,32.33,0.0,0.0
139,43661.0,6.16,2587.83,100.92,0.0,0.0
140,43923.0,1.67,680.0,53.42,0.0,0.0
141,44590.0,11.88,5192.58,103.58,1.0,4400.0
142,46376.0,1.93,851.67,43.75,0.0,0.0
143,46458.0,5.03,2306.42,28.25,0.0,0.0
144,49153.0,1.73,779.0,73.0,0.0,0.0
145,50102.0,1.37,637.17,47.83,0.0,0.0
146,52882.0,7.05,3687.92,38.08,0.0,0.0
147,54307.0,4.8,2503.25,100.33,0.0,0.0
148,54334.0,7.73,4040.5,157.75,0.0,0.0
149,54334.0,7.73,4040.5,157.75,0.0,0.0
150,54334.0,7.73,4040.5,157.75,0.0,0.0
151,54334.0,7.73,4040.5,157.75,1.0,7333.333333333333
152,55743.0,1.51,737.42,101.92,0.0,0.0
153,56236.0,0.77,403.0,28.25,0.0,0.0
154,57507.0,1.57,831.75,70.5,0.0,0.0
155,58150.0,5.23,3011.0,29.33,0.0,0.0
156,58438.0,6.4,3682.58,59.17,0.0,0.0
157,58438.0,6.4,3682.58,59.17,0.0,0.0
158,58438.0,6.4,3682.58,59.17,0.0,0.0
159,58438.0,6.4,3682.58,59.17,0.0,0.0
160,58871.0,0.9,434.33,94.67,0.0,0.0
161,58871.0,0.9,434.33,94.67,0.0,0.0
162,59612.0,0.68,393.25,12.0,0.0,0.0
163,62991.0,2.04,1249.67,37.25,0.0,0.0
164,63114.0,5.89,3634.75,84.5,0.0,0.0
165,63883.0,2.67,1513.0,195.58,0.0,0.0
166,63883.0,2.67,1513.0,195.58,0.0,0.0
167,66611.0,1.88,1188.67,62.08,0.0,0.0
168,66611.0,1.88,1188.67,62.08,0.0,0.0
169,66611.0,1.88,1188.67,62.08,0.0,0.0
170,67002.0,2.78,1813.92,51.42,0.0,0.0
171,67002.0,2.78,1813.92,51.42,0.0,0.0
172,70861.0,16.46,11623.83,39.92,0.0,0.0
173,70954.0,4.56,3203.58,32.42,0.0,0.0
174,70954.0,4.56,3203.58,32.42,0.0,0.0
175,71895.0,1.82,1234.08,75.25,0.0,0.0
176,71895.0,1.82,1234.08,75.25,0.0,0.0
177,72255.0,8.85,6276.5,117.25,0.0,0.0
178,72255.0,8.85,6276.5,117.25,0.0,0.0
179,74777.0,0.27,164.75,34.67,0.0,0.0
180,82579.0,5.11,4165.33,54.42,0.0,0.0
181,85783.0,1.41,1190.75,14.75,0.0,0.0
182,87657.0,15.37,13233.17,235.83,0.0,0.0
183,89010.0,3.39,2979.33,37.42,0.0,0.0
184,89011.0,1.9,1648.83,39.92,0.0,0.0
185,89891.0,0.97,739.92,129.67,0.0,0.0
186,92993.0,2.62,2407.83,30.17,0.0,0.0
187,98720.0,1.6,1553.0,23.75,0.0,0.0
188,101169.0,4.1,4136.58,8.25,0.0,0.0
189,103654.0,11.15,11237.75,320.17,0.0,0.0
190,103654.0,11.15,11237.75,320.17,0.0,0.0
191,104426.0,0.7,718.17,8.83,0.0,0.0
192,105395.0,47.71,50010.5,277.25,0.0,0.0
193,109140.0,1.68,1800.67,30.75,0.0,0.0
194,116555.0,6.93,8037.5,44.92,0.0,0.0
195,121953.0,3.31,3945.92,88.0,0.0,0.0
196,121953.0,3.31,3945.92,88.0,0.0,0.0
197,124717.0,2.7,2864.25,496.92,0.0,0.0
198,127401.0,4.89,5951.75,280.17,0.0,0.0
199,131463.0,1.15,1480.42,36.33,0.0,0.0
200,131785.0,1.58,2034.58,49.5,0.0,0.0
201,131785.0,1.58,2034.58,49.5,0.0,0.0
202,136108.0,11.95,16020.42,244.0,0.0,0.0
203,145811.0,47.27,68580.17,344.92,1.0,26190.47619047619
204,156622.0,1.55,2376.25,43.75,0.0,0.0
